0.124246079614,6.11153835291e-05,0.000111306878494,0.0,0.0,0.00118560391769,0.0,0.0,0.0,0.0,0.015873015873,0.0,0.0
0.72738238842,0.000527814675933,0.0013872637783,0.0,0.00135190736496,0.0042429814016,0.0,0.0,0.0,0.0,0.84126984127,0.194444444444,0.0
0.250502613591,0.000156029426131,0.000730281714995,0.000431192206893,0.0,0.00482418145817,0.0,0.0,0.0,0.0,0.015873015873,0.0,0.0
0.42943305187,0.00113248657661,0.00726480992314,0.034402413094,0.00593663668959,0.227344247224,0.00156179648807,0.0833333333333,0.142857142857,0.0,0.746031746032,0.0277777777778,0.0
0.485725774025,0.000823668691654,0.0044061235072,0.0,0.00135190736496,0.00170934693445,0.0,0.0,0.0,0.0,0.888888888889,0.166666666667,0.0
0.241254523522,0.000378267184419,0.000268765389533,0.00437521633783,0.00011755716217,0.00362421328053,0.0,0.166666666667,0.0,0.0,0.230158730159,0.166666666667,0.0
0.305991154001,0.000559298358357,0.00162073674294,0.00169312169312,0.00141068594604,0.0497368025599,0.0,0.0,0.142857142857,0.0,0.912698412698,0.0,0.0
0.000804181745074,8.79691126556e-06,8.95884631778e-05,0.0,0.0,0.000650811470193,0.0,0.0,0.0,0.0,0.912698412698,0.0555555555556,0.0
0.384800965018,6.11153835291e-05,0.000344779843139,0.0,0.0,0.00615342797539,0.0,0.0,0.0,0.0,0.0793650793651,0.0,0.0
0.00723763570567,7.87092060602e-06,5.42960382896e-05,0.0,0.00011755716217,0.0162415582349,0.0,0.0,0.0,0.0,0.722222222222,0.111111111111,0.0
0.576598311218,0.000380119165738,0.00185149490567,1.97794590318e-06,0.002762593311,0.00439325365957,0.0,0.25,0.0,0.0,0.595238095238,0.0,0.0
0.418174507439,0.000841262514185,0.00456358201824,3.36250803541e-05,0.00358549344619,0.00597332225444,0.0,0.166666666667,0.0,0.0,0.626984126984,0.0833333333333,0.0
0.0136710896663,1.3889859893e-06,5.42960382896e-06,0.0,0.0,0.00425292588926,0.0,0.0,0.0,0.0,0.904761904762,0.0,0.0
0.376759147567,0.000976457150477,0.00123523487109,0.000199772536221,0.00011755716217,0.041390062584,0.0,0.0,0.0,0.0,0.492063492063,0.0,0.0
0.0325693606755,9.39880519425e-05,0.000621689638416,0.000126588537803,0.0,0.0006298175518,4.22107158937e-05,0.0,0.142857142857,0.0,0.214285714286,0.111111111111,0.0
0.857257740249,0.00407574788793,0.00775890387158,0.00731642189586,0.0086404514195,0.0620005657309,0.0,0.25,0.0,0.0,0.460317460317,0.0,0.0
0.00844390832328,3.70396263813e-06,4.61516325461e-05,0.0,0.00011755716217,0.0150084417651,0.0,0.0,0.0,0.0,0.722222222222,0.0277777777778,0.0
0.667470848412,0.000347709492654,0.000513097561836,0.000160213618158,0.000529007229765,0.00660203486316,0.0,0.0833333333333,0.285714285714,0.0,0.825396825397,0.0,0.0
0.234418978689,9.25990659532e-07,4.07220287172e-05,7.12060525145e-05,0.0,6.51916413266e-05,0.0,0.0,0.0,0.0,0.595238095238,0.0833333333333,0.0
0.328910333735,0.000223626744277,0.00108863556771,2.37353508382e-05,0.000176335743255,0.00433137684746,0.0,0.0,0.0,0.0,0.277777777778,0.0,0.0
0.585444310414,0.000120378785739,0.000719422507337,0.0,5.87785810851e-05,0.00683738773778,0.0,0.0,0.857142857143,0.0,0.880952380952,0.0,0.0
0.0225170888621,6.66713274863e-05,0.000526671571409,0.0,0.00023511432434,0.0114571547274,0.0,0.0833333333333,0.0,0.0,0.373015873016,0.0,0.0
0.645355850422,0.535322145206,0.000149314105296,0.0,0.149062481632,0.0728621561417,0.0,0.0833333333333,0.0,0.0,0.928571428571,0.0,0.0
0.349014877362,2.31497664883e-06,0.00161802194103,0.0,0.0,0.000632027437946,0.0,0.0,0.0,0.0,0.269841269841,0.0,0.0
0.0792119018898,0.000287057104455,0.00295913408678,7.51619443208e-05,0.000999235878446,0.00147951877519,0.0,0.25,0.0,0.0,0.825396825397,0.0,0.0
0.299155609168,0.000143991547557,1.08592076579e-05,0.0,0.00011755716217,0.185281274309,0.0,0.0,0.0,0.0,0.698412698413,0.166666666667,0.0
0.250904704463,8.33391593579e-06,0.000141169699553,3.95589180636e-06,0.0,0.000166846404073,0.0,0.0,0.0,0.0,0.547619047619,0.0,0.0
0.611580217129,2.73167244562e-05,0.000502238354178,4.54927557731e-05,0.0,0.0092605278976,8.44214317875e-05,0.0,0.285714285714,0.0,0.404761904762,0.0,0.0
0.00965018094089,0.000129175697005,0.00107777636005,0.000761509172724,0.0,0.00148504349056,0.0,0.0,0.0,0.0,0.15873015873,0.0,0.0
0.189786891838,0.000119915790409,0.000635263647988,0.000630964743114,0.0,0.00452363694222,0.0,0.0,0.142857142857,0.0,0.333333333333,0.0,0.0
0.561720948934,1.25008739037e-05,3.80072268027e-05,0.0,0.00011755716217,2.320380454e-05,0.0,0.333333333333,0.0,0.0,0.301587301587,0.0,0.0
0.0675512665862,0.000131953668983,0.00543503343279,1.38456213223e-05,0.0,0.0310522151899,0.0,0.0,0.0,0.0,0.404761904762,0.0555555555556,0.0
0.878166465621,0.00189503988473,0.00614631153438,0.000907877169559,0.0136954093928,0.122366920656,0.0,0.0,0.428571428571,0.0,0.626984126984,0.0,0.0
